Arunachal Pradesh,Rural,14554,15554,2260,69.02,27.2,998.17,989.95,87.36,33.43,93.97,92.93,83.41,46.25,99.21,28.5,5.54,71.63,85.6,36.19,44.97,49.61,68.48,19.33,21.48,1.88,6.63,39.69,6.93,12.25,18.27,59.51,47.57,18.71,0,6.21,15.87,4.17,1.04,12.27,6.9,19.04,73.92,52.4,34.61,76.05,22.85,7.85,95.18,54.61,9648.8,1.89,54.78,77.3,73.64,4.11,80.3,14.39,43.84,17.36,64.59,76.85,87.13,68.82,76.83,80.08,27.06,32.44,71.83,68.82,97.31,0.65,5.26,63.11,26.87,52.55,2.04,45.85,51.68,62.93,49.48,23.35,12.81,21.42,27.91,13.55,6.81,15.78,9.67,5.71,4.56,22.87,26.6,69.41,45.71,57.13,41.57,28.64,41.01,49.56,21.45,25.59,4.62,3.04,8.19,6.78,4.29,11.85,16.45,6.68,24.81,22.75,9.05,33.05,0.74,0.27,0.47,0.68,12.51,33.98,62.92,79.08,86.64,23.55,70.25,76.74,75.28,91.38,25.95,3.34,0.81,19.67,51.4,25.86,54.26
Arunachal Pradesh,Total,18268,19765,2881,71.16,27.05,996.81,978.73,87.69,34.46,94.8,93.71,82.88,53.19,99.24,29.31,5.9,73.78,86.69,39.36,48.18,52.92,71.58,18.88,20.84,1.8,6.03,37.51,7.72,12.87,18.82,59.11,47.15,18.24,0,6.22,15.48,4.68,0.98,12.45,7.01,19.4,73.65,53.09,36.51,76.92,23.8,8.6,95.58,56.41,9731.31,2.26,56.49,79.18,74.84,3.98,82.09,14.76,47.27,16.99,64.87,76.39,87.93,69.02,77.65,80.72,27.39,31.97,72.99,69.74,97.58,0.66,5.12,62.7,27.92,53.37,2.1,47.1,52.01,63.43,48.35,23.82,13.07,21.99,27.98,13.08,6.51,15.41,9.65,5.69,4.87,23.87,27.57,68.94,46.08,56.56,40.82,27.86,40.27,48.48,21.44,24.94,4.64,3.14,8.39,6.71,4.34,11.87,16.41,6.69,24.88,22.81,8.96,33.07,0.84,0.33,0.55,0.76,12.28,33.38,62.22,77.66,87.03,23.46,70.18,78.24,76.36,91.76,24.78,3,0.68,18.81,50.33,24.19,52.72
Assam,Urban,3988,4291,681,87.87,21.29,982.21,916.34,96.99,80.47,99,92.31,69.72,85.49,99.57,50.11,4.13,87.47,92.62,49.02,53.24,49.02,67.4,22.32,18.3,1.5,5.82,40.93,15.18,22.73,33,61.38,42.31,9.28,0.1,3.35,21.22,7.59,0.28,9.91,3.07,18,67.39,72.7,62.55,96.16,54.44,22.62,98.87,76.8,6651.14,2.84,80.65,93.51,66.28,2.22,94.85,39.15,78.84,26.68,63.15,70.56,92.63,69.27,79.73,77.25,12.54,44.8,72.68,63.99,88.39,9.18,2.74,-80.99,-27,-61.83,2.47,55.04,48.46,67.33,-57.55,8.27,Null,7.94,29.76,19.07,8.03,25.89,7.95,13.91,11.27,23.83,25.39,66.57,54.23,66.35,66.03,41.44,65.23,67.36,27.56,34.59,8.42,6.97,16.64,8.81,9.49,20.39,12,5.1,22.45,13.83,5.32,23.83,0.59,0.37,0.44,0,24.12,28.95,76.25,86.94,93.85,17.22,36.27,81.85,75.44,82.93,26.61,2.19,7.37,16.22,43.89,2.56,21.33
Assam,Rural,26131,30688,4292,76.54,29.49,1016.88,970.34,96.19,62.84,91.49,84.99,68.35,33.67,98.63,61.91,4.42,75.39,82.76,26.15,32.15,24.36,37.82,33.35,22.52,1.93,12.53,63.79,23.38,33.06,39.89,60.7,45.8,8.91,0.1,2.87,28.55,4.41,0.58,11.12,4.3,22.08,70.27,62.67,49.16,94.31,46.57,17.98,98.69,63.83,5269.29,1.93,68.47,82.92,75.41,2.62,85.07,15.55,66.94,13.94,66.9,71.97,92.49,73.99,81.96,83.57,20.33,45.49,75.39,57.41,96.59,1.32,5.8,68.36,28.02,52.99,2.5,50.76,49.17,63.01,51.22,8.08,5.94,7.96,35.96,22.05,9.17,33.61,4.47,18.29,13.8,13.63,14.54,67.26,43.17,68.64,66.41,55.9,65.96,66.97,37.52,40.44,6.62,4.54,12.12,8.33,5.6,15.2,10.76,4.68,18.51,12.67,4.22,19.62,0.13,0.15,0.19,1.64,18.31,24.61,70.59,84.86,91.77,19.27,43.85,77.86,53.87,63.81,32.87,2.3,8.1,23.18,53.33,8.18,25.87
Assam,Total,30119,34979,4973,78.19,28.31,1011.81,964.19,96.28,65.51,92.57,86.04,68.55,42.13,98.78,59.99,4.39,77.2,84.31,29.57,35.46,28.21,42.26,31.82,21.83,1.87,11.73,60.99,22.48,31.93,39.12,60.8,45.31,8.97,0.1,2.93,27.53,4.86,0.54,10.95,4.13,21.42,69.96,63.83,50.7,94.52,47.47,18.51,98.71,65.33,5415.26,1.97,69.88,84.09,74.41,2.58,86.14,18.14,70.62,15.19,66.44,71.8,92.51,73.4,81.68,82.78,19.36,45.4,75.05,58.18,95.58,2.29,5.46,69.06,27.97,53.48,2.49,51.21,49.09,63.56,51.7,8.1,5.43,7.96,35.29,21.73,9.05,32.78,4.85,17.64,13.41,15.16,16.22,67.16,44.88,68.38,66.35,54.21,65.86,67.01,35.99,39.63,6.89,4.91,12.8,8.4,6.19,15.98,10.95,4.75,19.1,12.85,4.39,20.26,0.21,0.19,0.23,1.37,19.22,25.29,71.48,85.19,92.08,18.95,42.66,78.49,57.24,66.28,31.98,2.28,7.99,22.1,51.82,7.31,25.14
Bihar,Urban,3789,4601,734,74.19,31.62,982.26,940.29,75.38,47.65,96.2,99.46,69.17,78.56,96.18,11.58,18.51,74.93,83.95,47.99,57.11,38.43,58.39,27.87,18.28,2.35,7.37,59.79,29.49,43.05,49.95,62.28,47.04,31.82,0.21,1.27,3.6,7.33,1.08,11.51,5.02,17.54,49.29,59.84,32.36,90.45,26.03,15.25,84.98,62.55,3511.09,3.13,66.11,84.05,47.36,3.59,83.11,15.67,36.68,4.66,66.65,77.43,95.32,71.14,82.95,84.21,35.09,4.9,80.21,52.53,91.12,7.35,12.64,56.73,25.29,63.19,2.96,67.84,35.09,55.82,38.83,8.16,13.84,9.15,36.78,21.62,7.65,35.81,2.24,18.66,12.92,25.16,18.71,68.38,54.77,67.89,65.99,56.1,65.58,67.19,27.14,32.98,7.18,7.98,16.34,10.23,9.15,20.31,9,3.21,16.55,11.73,4.19,19.5,0.61,0.44,0.35,1.28,13.53,33.14,66.56,82.72,84.04,11.66,53.43,79.14,61.75,74.66,40.61,1.91,7.12,3.58,40.33,0.5,14
Bihar,Rural,32045,37882,4163,58.73,37.24,1111.18,903.25,75.68,35.51,96.27,99.15,45.68,30.25,92.75,15.09,10.48,54.54,77.01,25.21,38.9,17,39.43,43.36,34.26,3.11,11.64,80.02,35.2,47.31,57.42,54.63,43.92,35.28,0.1,0.67,1.76,3.38,1.13,13.94,6.31,20.73,50.04,51.87,24.03,89.39,16.71,8.32,90.23,56.47,2771.15,2.85,58.24,75.02,58.33,6.47,78.33,8.82,40.61,3.5,71.6,83.44,95.55,76.2,85.26,85.96,29.08,3.12,82.57,56.52,97.41,1.44,13.86,58.41,25.59,64.85,3.62,69.55,30.54,59.35,39.02,11.18,11.08,11.17,43.85,23.08,9,41.79,2.43,26.88,23.76,14.16,13.6,58.78,45.92,69.69,63.08,63.88,63.14,65.44,30.05,35.2,6.29,4.93,12.03,7.83,6.53,15.36,8.6,3.72,15.8,11.02,4.33,18.11,0.86,0.31,0.25,0.84,9.69,23.03,55.57,79.8,87.02,12.8,55.67,76.21,49.26,55.97,39.87,2.96,8.51,5.25,50.68,0.42,15.82
Bihar,Total,35834,42483,4897,61.1,36.35,1089.62,907.99,75.64,37.06,96.26,99.2,49.4,37.79,93.28,14.55,11.53,57.78,78.5,28.83,42.8,20.6,43.63,40.8,30.47,2.98,11.03,76.95,34.46,46.76,56.44,55.77,44.38,34.76,0.12,0.76,2.03,3.97,1.12,13.58,6.12,20.23,49.93,52.94,25.15,89.53,17.96,9.25,89.54,57.28,2848.31,2.87,59.3,76.2,56.91,6.1,78.95,9.71,39.64,3.62,70.96,82.69,95.52,75.54,84.96,85.73,29.86,3.35,82.26,56.01,96.6,2.2,13.7,58.21,25.56,64.65,3.54,69.35,31.11,58.93,39,10.81,11.54,10.91,42.94,22.89,8.83,41.03,2.41,25.56,21.53,15.93,14.66,60.33,47.74,69.43,63.55,63.08,63.52,65.68,29.45,34.83,6.42,5.41,12.71,8.26,7,16.24,8.67,3.64,15.92,11.15,4.31,18.36,0.82,0.33,0.26,0.94,10.33,25.19,57.42,80.42,86.53,12.61,55.29,76.7,51.36,58.81,39.98,2.8,8.3,4.98,48.79,0.43,15.49
Chandigarh,Urban,740,720,104,86.82,23.2,917.97,819.84,97.96,93.56,99.85,99.11,85.37,95.81,96.78,32.31,6.4,83.1,94.8,59.91,64.48,75.2,91.91,9.84,Null,1.41,0.76,8.8,Null,Null,Null,77.53,55.77,19.02,0.32,4.29,0.4,31.23,0,6.97,2.48,34.29,-91.49,82.17,79.11,93.08,73.85,64.33,97.42,90.52,5585.62,Null,89.43,97,83.37,0,97,31.65,-44.81,30.64,-81.66,-83.57,-96.73,-81.66,-88.7,-88.7,-15.13,-85.71,-85.71,72.35,-92.81,-7.19,4.37,Null,Null,Null,0.33,Null,63.69,Null,Null,-22.89,Null,-19.1,25.2,8.3,2.37,20.18,1.87,13.06,15.06,43.91,34.44,60.42,66.9,54.97,60.08,Null,60.25,57.48,8.08,Null,6.01,11.96,18.97,7.11,8.79,16.62,14.43,5.53,24.97,18.64,8.58,30.57,1.43,0,0.39,-2.38,20.33,53.56,72.25,85.04,94.57,22.03,30.43,87.1,70,93.32,9.67,0,Null,0.57,11.95,0.27,18.5
Chandigarh,Rural,21,26,0,-69.23,32.32,867.92,Null,Null,Null,100,100,47.57,Null,Null,Null,Null,-69.23,Null,-30.77,Null,Null,Null,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-64,Null,Null,Null,-3.45,-13.79,-17.24,-8,-8,-16,-20,-6.67,-30,-19.23,-15.38,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-0.01,-23.68,-0.01,-31.58
Chandigarh,Total,761,746,104,86.66,23.29,917.45,837.77,97.64,93.63,99.85,99.12,84.98,95.81,96.81,32.23,6.32,82.96,94.8,59.61,64.48,75.2,91.91,9.72,Null,1.4,0.76,8.72,Null,Null,Null,77.42,55.6,18.99,0.31,4.24,0.45,31.07,0,6.89,2.46,33.96,-91.68,82.34,78.74,93.15,73.91,64.48,97.24,90.61,5546.35,Null,89.34,96.87,83.24,0.16,97.03,31.3,-44.28,30.35,-80.93,-82.77,-96.76,-80.93,-87.9,-87.9,-14.99,-84.94,-84.94,72.57,-92.88,-7.12,4.33,Null,Null,Null,0.33,Null,63.72,Null,Null,-22.7,Null,-18.97,25.3,8.41,2.34,20.56,1.85,13.01,15.06,44.02,34.44,60.71,66.9,54.58,60.09,Null,60.3,57.67,8.08,Null,5.98,11.98,18.95,7.12,8.78,16.62,14.49,5.55,25.03,18.65,8.67,30.62,1.41,0,0.39,-2.38,20.33,53.56,72.25,85.04,94.57,22.03,30.43,87.1,70,93.39,9.67,0,Null,0.56,12.06,0.27,18.63
Chhattisgarh,Urban,4518,5421,794,80.3,23.2,1016.36,933.47,97.25,81.15,99.46,98.59,88.15,80.23,99.02,68.81,6.29,85.26,90.27,52.39,52.19,44.45,75.4,8.1,9.76,1.42,1.72,19.37,19.3,26.23,28.94,71.32,64.91,47.25,0.39,3.7,2.6,7.88,0.38,7.98,3.52,28.02,82.94,71.54,62.16,92.14,41.39,23.46,98.52,90.31,2536.02,4.81,87.27,93.12,58.91,3.03,95.53,31.18,60.4,17.84,77.33,81.83,95.79,85.75,83.96,87.74,34.81,48.49,82.28,81.85,88.86,10.56,3.3,-68.76,-33.76,-73.29,1.45,63.21,29.96,73.8,41.77,9.38,-4.68,8.99,29.95,18.91,8.95,25.82,5.68,15.97,11.08,23.14,22.4,64.52,47.92,71.08,57.08,38.76,56.54,62.18,20.81,22.48,5.39,5.38,12.12,6.46,4.84,12.76,14.56,5.65,23.53,19.5,6.32,27.84,0.38,0.42,0.44,1.39,23.86,37.38,86.28,90.24,96.54,28.41,46.14,77.93,61.17,83.17,14.02,1.23,0.53,9.39,33.42,1.26,28.55
Chhattisgarh,Rural,20032,23047,3380,66.06,26.04,1014.28,966.98,96.42,75.65,98.6,94.67,73.5,19.22,98.32,72.09,4.18,71.3,86.33,32.05,38.14,20.78,50.42,13.2,18.25,1.94,3.41,25.15,35.58,48.7,55.79,66.77,60.76,47.62,0.89,2.59,2.33,3.01,0.36,8.33,3.39,30.69,83.52,64.07,59.57,91.87,45.89,27.05,97.17,82.28,1681.66,10.26,80.16,83.9,72.74,6.47,87.15,11.27,54.46,7.13,80.4,85.64,96.63,83.8,88.42,90.93,29.13,50.93,86.96,85.18,98.74,1.05,3.71,67.01,41.39,73.88,1.49,63.73,32.77,81.52,41.22,9.74,1.6,9.35,35.75,18.87,7.19,32.71,3.56,25.33,19.35,11.25,12.66,52.55,43.22,66.16,62.46,54.75,62.15,61.24,28.87,34.35,4.25,3.28,8.07,5.13,4.24,10.25,14.91,7.09,23.59,18.9,7.79,27.66,0.25,0.14,0.17,1.13,22.78,28.67,72.06,83.3,91.54,42.62,45.45,81.14,33.94,64.81,22.19,0.85,0.86,19.63,45.98,6.05,36.69
Chhattisgarh,Total,24550,28468,4174,69.28,25.41,1014.74,960.16,96.58,76.97,98.79,95.54,76.76,33,98.48,71.35,4.62,74.62,87.26,36.89,41.45,26.69,56.32,12.04,16.17,1.82,3.06,23.9,32.37,44.24,50.4,67.81,61.71,47.53,0.78,2.84,2.4,4.12,0.36,8.25,3.42,30.06,83.38,65.66,60.12,91.93,44.94,26.29,97.45,83.99,1833.49,9.76,81.67,85.72,70.01,5.79,88.81,15.2,57.01,8.91,79.74,84.79,96.44,84.22,87.45,90.24,30.36,50.4,85.95,84.52,96.63,3.09,3.63,67.32,40,73.77,1.48,63.62,32.24,80.35,41.31,9.67,2.55,9.28,34.6,18.88,7.54,31.33,3.98,23.08,17.41,14.11,14.94,55.42,44.32,67.24,61.17,51.79,60.82,61.44,26.99,31.45,4.52,3.76,9.01,5.43,4.38,10.83,14.83,6.76,23.58,19.04,7.45,27.7,0.28,0.21,0.24,1.19,23.05,30.72,75.61,84.94,92.66,39.07,45.63,80.34,40.74,68.82,20.23,0.94,0.79,17.27,43.11,4.95,34.83
Dadra and Nagar Haveli & Daman and Diu,Urban,1542,1455,260,85.76,24.36,775.2,704.76,96.57,91.45,99.86,97.88,68.5,95.16,98.09,39.5,6.15,87.69,95.44,48.6,58.77,49.42,76.21,26.69,-20.61,1.72,1.88,32.03,-20.32,-33.33,-43.8,63.53,53.63,30.88,0,2.96,3.45,15.62,0.68,15.37,7.35,27.6,66.93,71.77,77.93,78.71,56.01,35.24,97.82,91.52,1132.26,Null,92.05,96.38,60.38,0.85,97.03,29.89,44.52,22.96,90.01,91.94,96.23,92.41,94.53,92.59,35.18,5.74,89,86.04,94.76,5.24,2.31,Null,Null,Null,0.6,88.93,19.43,-64.76,Null,9.76,Null,8.99,32.89,22.14,5.12,33.63,1.21,20.74,19.16,34.04,27.57,46.2,45.66,75,60.43,-61.06,60.45,60.07,17.89,-12.07,5.49,7.27,13.96,7.58,8.51,17.17,8.9,3.28,16.49,11.86,3.06,17.03,0.85,0.47,0.51,2.08,31.44,35.2,75.8,81.31,95.73,23.5,51.93,78.02,75.38,90.95,21.78,1.32,4.41,2.39,39.62,0.52,29.09
Dadra and Nagar Haveli & Daman and Diu,Rural,1134,1258,167,64.98,26.38,875.49,939.54,99.48,99.57,99.48,93.16,63.34,62.56,78.44,66.26,1.33,67.9,91.56,24.22,40.66,23.84,61.3,26.16,-7.42,1.94,5.75,45.14,-22.51,-30.43,-30.43,72.43,65.95,52.41,0.3,1.48,2.81,7.81,1.14,8.48,3.19,23.22,72.17,84,94.84,90.8,63.7,37.19,99.85,91.66,329.13,Null,89.81,96.65,82.93,1.88,98.53,16.12,37.32,13.26,100,94.78,100,100,100,100,53.68,1.52,97.45,86.25,100,0,2.95,Null,Null,Null,0.06,-94.83,31.79,-93.29,Null,11.42,Null,11.29,45.66,21.08,3.49,43.52,2.45,29,17.45,20.31,15.95,44.68,18.4,76.84,64.52,-60.4,64.36,66.26,30.34,-59.96,7.52,4.8,13.31,8.34,6.88,15.66,6.69,4.49,13.61,7.79,4.32,13.85,0,0,0,0,19.03,21.49,51.69,77.08,87.43,39.47,59.74,89.28,45.53,95.57,10.83,7.8,4.13,3.32,37.53,1.61,26.54
Dadra and Nagar Haveli & Daman and Diu,Total,2676,2713,427,74.4,25.43,827.03,817.27,98.09,95.4,99.66,95.37,65.76,79.94,89.12,51.99,3.73,77.26,93.43,35.75,49.4,36.7,68.34,26.41,12.58,1.84,4.26,40.01,21.43,31.84,36.99,67.98,59.78,41.64,0.15,2.22,3.13,11.72,0.91,11.92,5.27,25.3,69.91,77.74,86.18,84.61,59.76,36.19,98.83,91.59,676.99,Null,90.95,96.52,71.9,1.38,97.79,22.86,42.47,17.25,94.88,93.37,98.07,96.11,97.2,96.2,44.19,3.69,93.12,86.16,97.33,2.67,2.64,Null,Null,Null,0.32,90.65,25.93,79.36,-43.3,10.7,-3.97,10.22,39.42,21.59,4.28,38.7,1.85,25.07,18.25,26.84,21.37,45.4,31.13,75.8,62.58,60.66,62.51,63.9,24.62,36.99,6.61,5.91,13.6,7.97,7.67,16.39,7.68,3.95,14.91,9.76,3.71,15.39,0.41,0.23,0.25,1.07,25.26,28.1,63.81,79.12,91.85,31.45,55.82,83.62,60.54,93.59,16.81,4.29,4.28,2.9,38.56,1.11,27.8
Goa,Urban,1143,1240,200,90.24,19.78,985.19,822.24,100,100,100,98.96,88.99,98.8,97.74,65.07,19.46,92.64,94.93,73.01,74.96,78.05,86.1,7.67,-12.14,1.26,2.81,16.98,Null,Null,Null,72.26,64.98,33.17,0,2.5,3.42,24.58,0,7.29,3.52,27.16,86.36,66.51,92.94,98.01,87.03,61.44,99.66,96.52,3875.33,Null,97.35,99.56,53.09,0,98.56,39.08,46.55,32.86,-77.86,-87.74,-96.48,-83.82,-89.34,-92.89,-23.18,-2.34,-95.24,94.35,-90.8,-9.2,2.1,Null,Null,Null,0,-82.2,60.72,Null,Null,18.92,Null,21.08,24.26,17.69,6.44,22.45,2.24,13.05,9.33,38.11,32.46,51.13,34.17,53.28,39.89,-46.1,40.03,43.54,13.31,-11.91,8.22,9.74,20.6,10.3,10.75,23.01,12.61,3.48,27.55,14.37,4.74,25.93,1.58,1.31,0.76,0.58,47.67,62.77,89.44,98,89.26,35.15,22.42,85.09,94.51,96.21,6.04,0.94,1.62,2.42,19.45,5.62,38.23
Goa,Rural,713,790,113,87.17,18.09,1091.52,864.08,100,100,100,97.81,86.35,93.12,97.4,67.46,-18.15,93.43,98.5,69.31,79.39,68.28,76.6,3.18,Null,1.36,2.67,11.31,Null,Null,Null,61.1,52.39,24.88,0,2.18,1.66,21.13,0,10.1,4.74,28.37,-83.09,76.15,93.1,94.17,88.19,70.48,100,93.71,3705.89,Null,95.68,100,61.14,0,100,40.08,56.62,29.56,-88.07,Null,-100,-95.14,-92.92,-92.92,-19.51,-12.25,-89.24,88.06,-95.55,-4.45,5.01,Null,Null,Null,2.4,Null,62.93,Null,Null,-21.79,Null,-22.17,28.23,21.52,9.39,26.59,3.63,14.99,18.39,33.12,32.75,50.95,37.78,53.09,37.46,Null,37.36,45.67,9.48,Null,9.09,9.47,21.13,10.31,12.89,25.93,11.46,3.82,27.36,15.5,4.74,28.24,0.59,1.19,0.35,2.08,50.62,74.66,90.84,97.49,98.6,27.86,24.07,92.38,87.06,97.58,11.4,2.68,8.77,2.83,16.34,5.3,34.92
Goa,Total,1856,2030,313,88.95,19.09,1026.92,838.11,100,100,100,98.49,87.92,96.5,97.6,66.04,19.02,92.96,96.25,71.5,76.59,73.69,82.88,5.83,-8.92,1.3,2.75,14.49,-5.63,-5.63,-10.6,67.91,60.07,29.94,0,2.38,2.73,23.24,0,8.38,3.99,27.73,85.51,70.32,93,96.49,87.49,65.02,99.8,95.4,3803.57,Null,96.69,99.73,56.18,0,99.11,39.46,50,31.48,81.94,90.98,97.89,88.35,90.77,92.9,21.72,6.3,92.84,91.94,92.74,7.26,3.22,Null,Null,Null,0.92,86.56,61.63,-61.37,Null,20.24,Null,21.54,25.77,19.12,7.54,24,2.76,13.83,12.51,36.09,32.56,51.06,35.44,53.2,38.9,-40.99,38.95,44.49,12,-15.77,8.59,9.63,20.82,10.3,11.57,24.13,12.13,3.63,27.47,14.8,4.74,26.82,1.18,1.26,0.59,1.11,48.98,67.15,90.06,97.81,93.13,31.9,23.16,88.34,91.18,96.79,8.26,1.64,4.59,2.59,18.22,5.48,36.92
Gujarat,Urban,9232,10163,1683,83.65,22.23,929.16,931.06,98.7,95.73,99.44,99.35,89.26,94.33,97.44,36.27,8.65,86.83,95.4,47.91,56.93,48.87,72.93,14.16,18.72,1.65,2.64,24.33,16.81,24.09,26.7,69.51,53.98,29.09,0.07,4.19,3.08,16.77,0.14,9.7,3.96,31.46,78.07,83.71,82.43,91.43,62.04,45.45,96.65,93.1,2026.91,-2.41,91.83,97.79,36.59,1.06,96.75,30.69,38.03,20.27,77.02,82.94,95.61,79.66,85.2,88.49,24.32,2.9,85.03,86.76,83.42,16.41,5.67,69.84,31.71,70.46,0.91,76.01,34.39,70.26,40.81,6.51,7.19,6.63,32.35,22.36,9.74,33.28,4.6,17.24,15.95,30.44,25.63,47.21,43.29,77.58,61.44,55.59,61.26,63,23.3,31.51,8.43,7.61,17.55,9.49,7.3,17.8,11.4,3.84,21.14,12.67,3.91,20.31,0.32,0.14,0.2,0.5,36.25,40.74,79.14,89.12,94.37,26.35,41.58,73.49,66.04,77.63,10.02,2.19,2.95,5.39,33.64,0.31,4.58
Gujarat,Rural,20136,23180,3668,65.41,25.26,990.9,969.09,96.74,91.62,96.22,95.65,63.27,46.09,94.26,41.08,5.8,69.03,87.49,23.63,36.91,17.53,47.99,26.91,33.88,2,6.67,40.29,24.76,35.46,44.22,62.24,53.26,40.75,0.21,2.36,1.79,7.54,0.14,10.77,4.82,28.83,71.79,76.39,73.28,87.56,58.68,41.8,98.29,87.49,1534.9,7.66,86.63,92.16,47.25,1.86,91.05,15.34,24.95,8.75,75.94,86.24,94.16,79.53,86.62,85.81,29.04,1.75,84.85,84.78,97.35,2.34,9.74,65.36,36.75,69.31,1.08,74.79,39.85,62.4,42.58,5.57,5.12,5.5,42.98,26.73,11.06,43.51,3.54,30.85,24.66,17.01,15.59,41.17,38.99,81.18,67.68,66.44,67.63,72.34,29.11,39.2,7.89,6.08,14.64,8.54,6.89,16.21,11.98,5.08,20.12,13.34,4.8,20.31,0.18,0.13,0.19,0.86,22.81,31.9,57.58,77.5,90.67,34.05,43.27,67.48,36.18,58.56,16.84,1.21,4.04,10.96,46.73,0.77,6.76
Gujarat,Total,29368,33343,5351,72.88,24.01,964.86,954.66,97.47,93.01,97.55,97.18,74.02,66.85,95.63,39.01,6.9,76.45,90.91,33.76,45.57,30.8,58.89,21.78,27.69,1.86,5.22,34.38,21.8,31.22,37.64,65.26,53.56,35.91,0.15,3.12,2.32,11.38,0.14,10.33,4.47,29.84,74.09,79.27,76.89,89.08,60,43.24,97.65,89.7,1697.37,6.89,88.68,94.25,43.29,1.56,93.17,21.03,30.78,12.36,76.34,84.96,94.7,79.58,86.09,86.82,27.27,2.18,84.92,85.55,92.1,7.64,8.22,66.52,35.44,69.61,1.01,75.18,37.78,65.01,41.96,5.91,5.99,5.92,39.02,25.1,10.57,39.68,3.93,25.15,20.88,22.64,19.94,43.69,40.85,79.69,65.06,62.55,64.98,68.98,26.6,36.02,8.12,6.71,15.84,8.95,7.06,16.9,11.74,4.56,20.55,13.05,4.41,20.31,0.24,0.14,0.2,0.7,28.5,35.73,66.71,82.53,92.22,30.79,42.56,70.03,48.82,65.82,14.02,1.61,3.59,8.65,41.09,0.58,5.82
Haryana,Urban,5745,6625,946,82.34,23.18,911.46,943.42,95.74,88.81,99.8,99.32,86.01,90.54,95.11,28.33,8.05,87.42,94.46,60.12,65.01,60.16,79.72,9.91,17.55,1.65,2.97,21.32,18.95,28.6,36,73.54,58.99,24.13,0.67,4.99,2.89,24.59,0.41,7.71,2.9,21.24,71.64,85.03,63.05,88.55,50.68,31.74,94.89,92.39,1767.91,-7.26,92.29,96.1,48.61,0.7,95.53,23.54,34.85,14.37,74.3,81.96,95.9,77.82,88.9,89.38,33.48,79.49,87.82,62.19,92.06,6.46,4.83,52.24,26.02,70.75,1.83,70.65,37.66,70.34,51.76,9.28,10.63,9.55,26.09,10.76,4.32,20.49,3.27,11.4,15.02,37.46,30.23,64.55,59.46,68.07,57.49,54.64,57.39,59.34,16,26.72,5.25,7.01,13.53,6.98,6.85,15.05,13.64,5.72,22.94,17.23,6.95,26.21,0.97,0.27,0.36,1.63,22.01,39.38,71.38,86.75,90.65,22.63,35.74,76.25,65.11,96.66,17.99,2.5,0.19,1.66,23.29,0.34,15.73
Haryana,Rural,12484,15284,2278,69.61,26.32,932.57,872.84,94.86,85.45,99.53,98.23,84.55,42.64,96.64,24.2,7.41,78.75,93.01,44.14,60.75,42.8,68.83,13.65,15.19,2.04,4.27,29.23,22.74,35.28,39.8,72.94,61.27,36.31,1.05,4.93,2.77,14.94,0.39,7.5,3.55,26.86,68.24,85.32,59.21,91.7,51.46,32.04,97.62,90.78,1630.64,2.91,90.43,94.42,61.07,1.32,93.95,17.78,33.42,10.87,77.92,80.79,94.58,81.63,88.28,89.39,31.35,79.97,87.28,66.01,98.84,0.72,4.98,44.41,26.29,78.25,2.44,74.57,43.27,69.1,39.15,13.01,11.29,12.66,28.05,11.83,4.37,21.84,3.33,16.93,14.31,30.85,27.4,61.66,57.69,71.46,62.1,57.22,61.9,63.51,20.36,31.52,5.4,5.06,11.16,6.06,5.92,12.64,11.67,5.31,20.08,16.21,6.9,24.56,0.66,0.31,0.31,1.34,18.67,35,70.66,89.41,86.15,17.03,41.03,72.39,43.41,91.61,18.23,1.22,0.52,2.98,32.05,0.24,16.24
