Punjab,Rural,12690,15064,2195,73.81,22.65,950.35,930.99,98.11,90.03,99.64,98.48,85.93,65.58,95.32,23.64,9.23,80.04,88.93,52.21,55.71,48.75,73.04,8.68,11.7,1.68,3.39,23.19,24.91,32.39,37.52,65.44,51.05,25.62,0.43,3.21,1.7,19.65,0.07,10.52,3.93,21.33,77.86,69.29,58.44,89.92,54.82,41.64,97.63,88.33,3476.18,2.7,87.83,95.53,57.6,2.34,96.6,38.4,56.97,29.14,77.9,87.06,95.12,81.9,89.01,89.38,28.1,65.51,85.45,70.87,93.07,5.64,4.26,55.32,24.78,74.85,3.07,56.75,53.53,57.03,38.8,10.91,14.41,11.79,23.86,9.98,3.3,16.43,3.99,13.13,13.45,38.83,30.2,72.64,58.1,71.12,58.58,54.38,58.46,61.31,24.31,34.56,5.79,7.64,14.3,6.01,6.42,13.04,18.63,9.25,31.43,24.47,11.92,38.42,2.46,0.3,0.28,0.26,18.38,34.24,65.31,84.43,90.25,20.21,67.07,82.1,54.9,91.92,12.55,1.74,0.22,0.34,13.37,0.35,24.81
Punjab,Total,18824,21771,3296,77.15,22.02,937.89,904.22,97.74,91.17,99.68,98.84,86.63,76.66,94.83,25.16,7.79,81.4,89.89,56.02,58.67,54.81,78.18,8.71,11.38,1.63,3.12,20.67,21.77,28.03,32.74,66.55,50.45,22.78,0.45,3.05,1.47,22.24,0.09,9.87,3.68,21.67,78.18,68.48,59.3,89.69,55.4,40.53,96.86,86.16,3745.31,1.28,84.7,94.3,53.86,2.55,95.55,38.54,55.54,29.85,76.2,85.17,95.32,79.69,88.48,88.13,27.08,65.92,85.4,69.9,90.59,7.98,4.89,60.7,26.96,77.95,2.45,57.26,53.08,55.45,46.23,10.5,16.32,11.93,24.49,10.57,3.65,16.92,4.14,12.68,12.52,40.81,32.24,72.76,63.13,71.07,58.84,51.73,58.65,60.3,22.63,32.74,5.78,7.97,14.74,6.25,6.99,14.07,18.52,8.61,31.19,24.46,10.96,37.73,2.44,0.32,0.39,0.37,20.61,37.6,68.14,86.44,91.42,22.32,63.48,81.62,61.23,93.18,11.64,1.6,0.14,0.4,12.85,0.33,22.84
Rajasthan,Urban,6823,9133,1474,76.88,24.86,968.18,939.78,95.31,85.1,99.68,99.06,87.23,87.84,97.43,80.04,12.28,81.32,92.52,51.24,62.16,56.12,81.69,15.06,16.14,1.67,1.83,17.48,13.34,22.17,32.33,74.21,63.23,35.49,0.21,1.94,3.35,21.29,0.37,6.94,2.92,23.38,61.58,80.49,60.64,94.89,39.58,16.72,98.17,86.96,2383.95,-0.01,89.1,97.51,70.49,0.8,97.98,19.71,32.96,15.32,83.23,88.25,97.42,86,91.55,93.5,27.82,65.47,90.13,64.45,95.3,4.17,5.39,65.67,27.94,82.15,2.58,68.79,37.12,70.57,51.59,9,13.49,9.65,28.25,18.3,7.98,25.44,3.9,14.01,10.97,20.58,19.07,62.1,42.52,68.27,50.21,41.36,49.93,56.61,19.23,28.95,3.74,3.09,7.87,4.96,3.63,9.57,10.31,3.33,16.86,13.23,3.85,19.22,0.64,0.31,0.37,1.24,32.12,40.73,80.63,93.58,90.6,17,26.47,81.66,65.52,92.17,22.36,1.83,0,5.92,33.25,0.31,9.29
Rajasthan,Rural,24994,33857,4879,59.42,29.38,1021.85,879.32,90.48,74.86,97.66,95.63,66.05,26.19,93.16,90.39,7.98,61.63,90.06,27.8,48.35,30.76,59.38,28.28,33.21,2.11,4.16,34.24,21.9,32.24,38.8,71.72,61.75,44.49,0.26,1.28,3.03,11.37,0.68,7.8,3.97,24.36,60.88,75.12,53.87,93,32.3,13.72,98.13,84.8,2034.02,1.4,86.28,94.24,78.62,1.56,94.96,8.1,24.39,5.46,79.69,84.48,95.07,84.22,88.75,90.54,26.49,60.65,87.71,64.5,98.74,0.88,6.27,64.04,27.06,79.21,3.01,71.74,41.57,70.34,34.48,8.28,5.74,7.97,32.64,16.4,7.46,28.14,3.1,21.32,15.01,10.45,13.56,58.07,42.31,72.35,56.08,47.54,55.74,60.07,24.59,35.7,3.89,2.69,7.03,5.03,3.24,8.73,9.68,3.22,14.88,12.56,3.57,17.42,0.33,0.12,0.13,0.69,25.09,34.34,73.1,89.59,86.79,17.52,26.61,79,45.3,81.89,24.89,2.2,1.18,7.2,44.93,0.34,11.62
Rajasthan,Total,31817,42990,6353,63.5,28.31,1008.94,891,91.44,77.11,98.14,96.45,71.07,41.38,94.21,87.84,8.9,66.37,90.7,33.44,51.93,36.88,65.17,25.4,28.17,2.01,3.68,30.79,20.2,30.25,37.55,72.31,62.1,42.36,0.25,1.44,3.11,13.71,0.6,7.6,3.72,24.13,61,76.27,55.32,93.4,33.86,14.36,98.14,85.26,2101.51,1.25,86.88,94.88,77.02,1.41,95.56,10.39,26.94,7.24,80.41,85.25,95.55,84.58,89.33,91.15,26.77,61.63,88.2,64.49,98.03,1.56,6.09,64.32,27.21,79.72,2.93,71.1,40.68,70.38,37.95,8.42,7.51,8.31,31.78,16.77,7.56,27.61,3.26,19.55,13.97,12.9,14.97,59.04,42.36,71.48,54.67,46.31,54.35,59.38,23.21,34.04,3.86,2.78,7.23,5.01,3.34,8.94,9.83,3.25,15.35,12.73,3.64,17.88,0.41,0.17,0.19,0.83,26.78,36,74.91,90.63,87.68,17.39,26.58,79.64,50.18,84.06,24.3,2.11,0.91,6.89,41.97,0.33,11.03
Sikkim,Urban,600,520,70,90.26,19.24,1032.76,-1520.1,95.44,-64.62,99.52,97.55,83.97,97.54,97.93,31.22,Null,92.77,96.85,60.2,70.72,89.99,-94.18,8.51,Null,0.71,0.88,19.21,Null,Null,Null,55.51,43.56,14.31,0.43,4.62,9.66,10.68,3.87,18.18,8.35,17.23,-63.18,58.46,51.42,92.22,48.36,29.56,96.09,58.87,-9014.67,Null,56.2,91.96,66.55,3.95,93.5,43.1,Null,40.39,Null,Null,Null,Null,Null,Null,Null,Null,Null,-92.64,Null,Null,9.32,Null,Null,Null,0.77,Null,Null,Null,Null,Null,Null,Null,15.05,13.17,6.41,9.04,3.48,6.05,5.81,40.97,40.11,71.86,36.64,54.76,42.17,Null,42.36,-53.02,15.01,Null,7.62,4.9,14.63,6.94,8.1,16.19,16.68,10.67,32.32,24.48,11.13,38.57,0.73,0.04,1.4,-7.1,34.12,23.4,80.14,80.01,-80.45,38.07,56.89,75.97,96.93,87.14,-13.13,-0.38,-3.24,7.89,38.01,12.73,37.57
Sikkim,Rural,2916,2751,399,79.47,19.68,963.63,745.5,97.15,79.68,99.14,89.86,89.33,64.38,98.48,21.64,41.57,86.24,90.34,41.24,44.24,68.08,69.48,12.54,11.67,1.32,4.29,24.04,7.84,17.84,17.84,77.32,61.78,14.56,2.48,7.08,23.35,8.4,3.2,8.18,2.86,20.69,59.74,66.52,62.26,91.82,58.15,32.53,93.83,74.96,8027.68,Null,71.73,96.32,85.57,1.89,98.18,26.88,44.04,25.88,83.22,88.67,95.27,89.9,88.04,91.87,34.18,0,86.78,84.96,100,0,3.33,Null,Null,Null,0.69,57.44,33.05,29.67,-58.21,29.03,Null,31.94,25.59,13.85,6.72,14.86,12.17,5.59,4.39,30.75,33.91,78.02,69.28,57.05,42.01,34.02,41.86,43.71,20.96,-23.08,5.5,4.53,10.91,7.74,6.42,15.48,19.53,12.43,35.8,25.19,15.2,43.06,0.46,0.16,0.39,2.34,17.2,15.22,67.11,86.21,93.94,29.25,50.57,76.7,83.25,85.68,11.71,2.41,3.13,14.14,43.34,18.4,41.09
Sikkim,Total,3516,3271,469,83.73,19.51,989.73,968.73,96.52,75.52,99.29,92.82,87.26,78.4,98.25,25.69,41.22,88.92,92.98,49.01,54.98,76.71,78.22,10.75,5.06,1.05,3.12,22.14,4.99,11.18,11.18,69.13,54.94,14.47,1.71,6.15,18.21,9.26,3.45,11.93,4.92,18.94,60.77,63.66,58.41,91.96,54.68,31.48,94.62,69.25,8334,Null,66.22,94.73,78.63,2.64,96.47,32.79,55.42,30.36,80.57,87.64,96.6,89.04,91.42,90.48,29,0,89.05,87.47,100,0,5.54,-64.18,-50.01,-56.63,0.72,59.5,33.01,28.25,-57.36,22.97,-34.98,24.73,22.33,13.65,6.63,13.13,9.62,5.77,4.94,34.71,36.32,75.62,56.69,56.43,42.07,40.73,42.05,46.68,18.72,17.55,6.24,4.66,12.2,7.48,6.96,15.7,18.49,11.79,34.53,24.95,13.86,41.58,0.57,0.11,0.79,4.02,23.86,18.54,72.24,83.7,89.73,32.72,53.06,76.41,88.64,86.26,12.14,1.85,3.16,11.67,41.31,16.16,39.75
Tamil Nadu,Urban,11806,10879,1459,86.82,20.03,1061.63,892.57,98.33,94.88,99.62,99.06,82.83,92.91,94.97,61.12,31.4,90.6,94.24,63.72,64.35,55.84,76.05,10.36,6.01,1.61,4.16,23.38,8.47,14.85,17.28,67.56,64.02,55.58,0.06,4.84,0.39,2.55,0.11,8.13,3.28,27.42,82.96,76.71,88.8,89.45,84.2,66.4,98.07,92.46,3647.47,Null,95.08,99.79,57.99,0.17,99.96,47.46,61.51,37.5,86.4,89.35,96.9,89.91,93.01,94.67,40.9,65.8,90.38,68.31,83.14,16.86,3.58,50.99,26.93,61.95,1.39,68.02,60.03,45.54,70.17,14.94,23.47,17.85,22.24,13.86,5.25,19.95,5.05,9.65,11.31,46.08,43.14,58.29,55.55,53.67,51.5,42.6,51.25,50.55,14.96,24.33,8.23,13.21,23.76,8.73,12.69,23.67,14.76,6.53,26.41,20.08,7.61,31.47,9.95,5.92,1.33,0.33,24.55,31.1,80.68,89.65,91.76,35.4,43.15,92.68,81.2,98.64,32.91,3.32,0,2.32,16.7,0.22,21.52
Tamil Nadu,Rural,16123,14771,1913,74.51,21.92,1112.74,867.18,98.25,91.56,99.09,98.14,63.27,73.65,89.28,71.41,19.91,81.5,92.55,49.92,54.3,39.2,64.88,15.18,3.28,1.89,8.15,43.62,16.08,21.69,26.39,69.45,66.78,59.88,0.05,4.72,0.27,1.16,0.3,6.87,2.76,29.48,82.29,78,90.83,89.86,81.02,60.25,99.43,93.73,3097.21,Null,94.8,99.43,74.01,0.27,99.68,42.93,66.7,35.11,91.71,91.29,98.24,92.92,96.3,96.81,48.04,67,94.09,68.03,95.6,4.2,3.82,55.89,30.36,58.89,0.89,66.96,60.35,61.91,64.03,11.15,24.63,15.01,27.18,15.18,5.64,23.52,3.68,15.19,12.75,35.41,31.6,53.82,56.77,60.37,55.38,53.12,55.32,54.9,15.45,24.89,6.87,9.37,18.01,7.59,11.18,20.61,13.83,5.93,23.4,19.02,7.14,28.97,9.62,5.31,1.11,1.04,22.76,22.44,75.56,90.42,93.65,45.51,52.04,91.72,68.93,98.01,42.2,3.36,0,7.31,23.31,0.4,29.16
Tamil Nadu,Total,27929,25650,3372,80.35,21.02,1087.97,878.41,98.29,93,99.34,98.58,72.62,82.87,92,66.48,25.23,85.89,93.36,56.57,59.11,46.92,70.23,12.83,4.45,1.76,6.29,34.12,12.69,18.64,22.31,68.56,65.48,57.84,0.06,4.78,0.33,1.82,0.21,7.47,3.01,28.46,82.58,77.41,89.91,89.67,82.47,63.05,98.81,93.15,3315.93,Null,94.93,99.59,66.9,0.23,99.81,44.94,63.75,36.03,89.2,90.39,97.61,91.5,94.75,95.8,44.67,66.43,92.34,68.15,89.75,10.14,3.71,53.79,28.88,60.2,1.11,67.4,60.2,55.05,66.54,12.79,24.05,16.29,25.04,14.61,5.47,21.96,4.27,12.57,12.07,40.44,37.02,55.92,56.2,57.43,53.56,48.25,53.41,52.94,15.22,24.62,7.49,11.14,20.65,8.13,11.89,22.06,14.26,6.21,24.79,19.52,7.37,30.15,9.78,5.61,1.22,0.7,23.59,26.58,77.94,90.05,92.8,40.82,47.92,92.17,74.62,98.31,38.05,3.34,0,4.93,20.06,0.32,25.4
Telangana,Urban,7160,7509,1058,75.88,23.37,1014.53,873.33,92.9,79.02,99.84,99.36,81.84,98.22,97.78,52.87,16.68,80.96,90.18,60.88,70.97,43.91,72.33,16.68,9.08,1.75,3.12,33.9,13.79,21.99,24.72,68.98,66.94,61.28,1.44,0.95,1.18,1.26,0.06,7.12,3.06,17.2,52.41,89.83,71.11,89.49,63.15,37.04,94.77,87.96,3593.82,Null,91.54,97.71,43.43,0.69,94.59,64.34,82.7,44.79,74.65,85.69,90.37,77.04,84.25,86.74,29.67,3.86,80,68.65,88.8,8.5,5.46,61.78,39.31,71.09,1.9,76.83,38.83,59.07,53.13,8.28,8.92,8.4,28.13,19.95,9.15,25.81,4.16,13.48,15.24,41.7,40.19,47.53,47.62,64.74,55.35,50.4,55.21,63.58,13.18,25.83,6.16,9.31,18.35,7.33,11.36,21.38,14.31,6.25,29.08,20.54,9.1,36.75,2.28,0.27,3.16,1.89,36.87,32.98,74.67,78,88.87,28.17,53.9,82.99,75.22,95.17,27.31,2.1,3.09,2.63,15.2,2.58,33.94
Telangana,Rural,20191,20009,2805,52.35,22.01,1069.7,907.08,88.04,71.31,99.44,98.35,72.88,88.25,94.76,65.03,14.31,58.1,81.25,36.33,54.58,15.78,46.65,27.38,21.07,1.74,7.37,55.57,18.8,29.3,32.37,67.6,66.5,62.22,2.25,0.18,0.51,0.54,0.11,6.05,2.64,16.85,47.24,87.64,69.97,89.66,54.64,32.74,97.79,87.33,3965.84,14.62,88.94,96.57,53.64,1.74,92.91,58.37,80.58,44.33,81.48,88.29,95.27,84.04,91.85,92.69,40.07,6.07,89.88,74.89,96.88,2.36,8.62,54.07,38.19,72.17,2.43,73.67,36.02,73.41,50.14,8.32,22.13,9.67,35.73,22.6,8.15,34.96,3.02,21.62,16.77,23.83,28.11,42.27,45.33,72.82,59.05,54.38,58.9,65.17,16.48,24.71,5.66,5.97,13.02,6.68,8.44,16.63,13.21,6.31,24.67,17.51,7.6,28.94,3.86,0.38,2.11,2.98,26.88,28.85,65.42,73.48,86.16,55.54,74.46,85.21,50.6,90.25,42.33,5.12,6.03,7.23,26.51,9.03,48.97
