Telangana,Total,27351,27518,3863,60.94,22.52,1048.73,893.72,89.97,73.53,99.59,98.73,76.24,91.76,95.82,60.75,15.3,66.64,84.83,45.5,61.16,26.49,57.36,23.46,16.27,1.75,5.78,47.52,16.84,26.44,29.39,68.1,66.66,61.88,1.96,0.46,0.75,0.8,0.09,6.43,2.79,16.99,49.23,88.49,70.41,89.59,57.94,34.4,96.7,87.57,3845.54,15.64,89.95,97.01,49.66,1.33,93.56,60.7,81.53,44.49,79.06,87.38,93.53,81.56,89.15,90.58,36.39,5.29,86.37,72.44,94.08,4.49,7.38,56.3,38.51,71.86,2.22,74.75,37.1,68.22,51.29,8.31,15.34,9.2,33.12,21.7,8.49,31.82,3.41,18.77,16.23,30.09,32.33,44.11,46.13,70.02,57.77,53.17,57.62,64.65,15.33,25.09,5.82,7.04,14.74,6.88,9.34,18.11,13.57,6.29,26.09,18.46,8.07,31.39,3.28,0.34,2.49,2.56,30.68,30.51,68.94,75.29,87.16,45.11,66.62,84.36,59.98,92.07,36.91,4.02,4.97,5.57,22.26,6.71,43.33
Tripura,Urban,1382,1347,179,89.14,19.58,955.98,1024.05,95.64,85.96,99.42,98.17,78.52,75.39,99.56,24.85,29.78,89.94,93.53,36.57,39.73,36.62,46.98,33.71,Null,1.39,14.38,57.76,-13.94,-23.2,-24.38,76.9,53.38,14.18,0.03,0.04,33.04,5,0.17,4.67,1.1,9.7,40.44,71.78,64.22,97.7,28.74,8.2,96.08,83.56,6223.49,Null,82.98,94.84,78.24,1.58,96.77,47.51,-95.74,40.4,82.41,-88.2,97.93,85.25,90.1,91.45,28.02,66,88.1,78.6,96.78,3.22,3.93,Null,Null,Null,0.75,-67.78,38.29,Null,Null,13.45,Null,14.66,27.1,17.09,5.24,16.39,9.33,14.6,13.23,29.16,28.27,67.66,46.32,57.31,66.17,-62.08,66.05,61.72,41.72,Null,8.99,10.77,21.08,8.78,10.8,21.19,13.32,6.45,26.41,15.4,6.17,27.32,1.17,0.82,0.78,0,19.67,40.59,62.76,89.41,94.94,15.79,16.81,74.9,66.2,83.38,14.02,0.09,3.54,46.1,51.56,0.84,26.87
Tripura,Rural,5827,5967,811,78.87,25.38,1033.11,1028.8,93.24,77.07,97.7,83.95,71.6,32.58,99.42,36.48,22.11,76.88,86.03,17.89,25.06,17.66,45.15,42.4,23.92,1.81,24.32,101.91,25.5,41.81,48.99,68.88,47.44,9.05,0.03,0.57,32.63,2.64,0.32,9.55,3.05,10.34,42.48,60.53,49.12,93.97,25.99,9.06,91.97,68.29,6774.34,2.7,69.57,87.51,78.87,1.11,86.96,18.58,54.7,17.57,65.52,73.47,93.65,69.72,84.6,84.72,19.93,57.6,80.73,68.01,97.44,0.82,6.86,63.33,15.17,61.17,1.46,63.5,35.9,64.75,45.57,13.26,Null,13.14,33.87,18.55,7.96,28.34,7.8,16.87,12.09,18.44,21.39,60.41,40.2,66.46,67.83,61.3,67.59,69.81,34.89,24.67,8.68,6.82,16.29,9.59,8.06,18.5,10.07,4.43,18.56,12.51,4.76,20.58,0.43,0.15,0.45,0.25,13.73,25.58,58.28,83.59,89.47,25.93,17.28,77.67,48.03,63.79,23.36,2.92,8.44,52.16,59.28,8.41,35.85
Tripura,Total,7209,7314,990,81.76,23.72,1010.51,1027.72,93.79,79.49,98.19,87.99,73.57,45.34,99.46,33.01,24.21,80.61,88.23,23.23,29.37,22.93,45.71,40.06,20.44,1.7,21.92,91.2,22.87,37.56,43.28,71.16,49.13,10.51,0.03,0.42,32.75,3.32,0.28,8.16,2.49,10.2,41.89,63.22,52.73,94.86,26.65,8.86,92.98,71.94,6639.87,3.6,72.78,89.15,78.73,1.22,89.16,25.06,69.34,22.65,69.53,77.14,94.66,73.41,85.91,86.32,21.85,59.59,82.48,70.44,97.28,1.39,6.2,67.18,16.65,63.09,1.3,64.21,36.44,62.13,53.08,13.3,-16.27,13.49,32.3,18.21,7.33,25.6,8.16,16.22,12.43,21.54,23.43,62.49,42.01,64.25,67.36,61.5,67.15,67.88,36.87,27.15,8.77,7.98,17.7,9.34,8.91,19.33,11.03,5.03,20.87,13.41,5.2,22.67,0.66,0.35,0.55,0.17,15.38,29.97,59.52,85.29,90.93,23.11,17.15,76.9,53.08,68.79,20.65,2.06,7.02,50.38,56.92,6.19,33.11
Uttar Pradesh,Urban,14053,18051,2431,76.17,26.71,961.3,932.62,84.36,61.81,97.56,99.42,80.89,88.3,96.98,16.82,11.94,78.6,87.95,51.87,56.79,50.21,72.41,9.55,17.13,1.88,1.46,14.29,27.66,41.97,49.71,67.62,48.58,13.48,0.11,1.97,3.97,27.13,0.87,9.21,3.5,23.82,71.69,70.81,52.29,93.66,29.8,14.11,95.05,79.15,3251.93,2.22,77.92,85.47,43.14,5.15,88.41,24.23,42.57,14.39,67.24,76.56,91.97,71.43,78.39,80.99,28.88,53.49,76.45,73.13,89.73,6.65,5.17,47.46,29.72,73.34,2.7,67.19,24.93,54.77,35.85,6.68,7.4,6.83,33.03,18.69,8.15,28.17,3.59,13.62,13.44,30.59,24.87,61.71,56.16,65.26,50.5,37.09,50.07,53.41,18,22.48,4.95,5.56,11.32,6.09,6.11,13.16,13.17,5.48,20.89,17.33,5.97,24.82,1.1,0.4,0.62,1.03,18.25,25.47,71.42,80.74,90.05,17.67,46.83,79.84,59.93,86.72,32.68,3.1,0.56,6.45,34.71,0.25,13.19
Uttar Pradesh,Rural,56657,75073,9612,64.6,32.36,1035.86,943.31,78.18,43.19,88.92,99.08,64.8,36.22,90.63,15.54,8.63,65.55,86.25,35.04,45.58,24.48,54.17,17.85,25.43,2.5,3.28,23.98,37.8,52.55,62.49,60.78,43.17,17.97,0.05,1.33,4.5,16.59,1.24,14,5.17,25.58,70.39,60.17,39.62,91.64,20.21,8.47,95.84,70.03,2116.53,2.41,68.06,82.87,61.49,4.55,83.82,10.95,37.75,4.67,70.24,78.8,93.57,75.09,81.45,83.91,30.53,47.94,78.82,74.11,95.55,1.01,5.67,51.46,28.15,69.06,3.76,62.1,23.68,60.86,29.86,5.72,6.8,5.88,41.34,16.98,7.1,33.11,2.94,20.75,19.53,18.34,16.22,55.19,50.62,66.74,50.65,47.92,50.53,52.78,22.69,29.91,4.66,4.23,9.57,5.74,4.63,11.05,10.99,4.74,17.57,14.49,4.98,20.68,1.7,0.35,0.57,1.18,11.49,20.83,62.47,77.3,86.78,14.83,53.53,74.06,42.37,68.44,35.46,3.81,0.74,9.07,47.56,0.3,15.05
Uttar Pradesh,Total,70710,93124,12043,67.41,30.98,1017.05,941.09,79.46,47.33,91.04,99.16,68.75,49.52,92.25,15.87,9.32,68.83,86.71,39.27,48.62,30.58,59.12,15.84,23.03,2.35,2.89,21.88,35.71,50.36,59.84,62.43,44.48,16.88,0.06,1.49,4.37,19.13,1.15,12.85,4.77,25.13,70.64,62.48,42.37,92.08,22.29,9.69,95.67,72.01,2299.56,2.37,70.2,83.4,57.72,4.67,84.76,13.67,39.38,6.17,69.62,78.36,93.24,74.34,80.82,83.31,30.19,49.07,78.34,73.91,94.38,2.15,5.56,50.69,28.45,69.88,3.54,62.97,23.94,59.66,31.01,5.91,6.95,6.08,39.71,17.32,7.31,32.14,3.07,19,17.93,21.34,18.5,56.78,52.08,66.42,50.62,45.93,50.42,52.91,21.46,28.21,4.72,4.54,9.97,5.83,4.99,11.56,11.5,4.91,18.35,15.18,5.22,21.7,1.54,0.37,0.58,1.14,13.09,22.09,64.59,78.24,87.55,15.5,51.94,75.43,46.53,72.59,34.82,3.65,0.7,8.41,44.1,0.29,14.55
Uttarakhand,Urban,2358,2586,316,82.4,24.74,943.46,1094.13,92.18,81.43,99.65,99.62,81.04,92.86,95.36,61.61,35.8,85.27,92.4,59.38,62.19,58.42,82.12,9.98,20.95,1.84,2.1,17.33,36.2,38.29,46.17,73.48,59.46,17.79,0.22,1.98,2.58,35.41,0.6,6.49,2.25,20.29,61.95,74.56,71,95.2,52.05,28.73,97.53,84.03,3124.11,7.65,84.1,89.37,52.27,1.25,86.56,28.59,46.95,21.36,82.01,85.95,92.46,85.25,91.79,91.06,41.01,38.52,88.56,58.67,93.72,5.27,5.12,-62.6,-40.76,-91.16,3.02,70.26,42.78,44.97,-58.91,13.42,13.09,13.34,24.31,17.39,4.68,21.02,4.42,11.57,20.66,39.09,31.43,62.78,60.36,63.79,45.61,51.9,45.8,41.03,14.16,-31.21,4.42,7.6,14.01,5.41,9.69,16.33,14.26,6.09,25.35,21.2,10.22,34.77,0.87,0.15,0,0,33.58,42.07,80.4,91.35,91.75,20.15,23.31,81.28,73.12,94.5,12.51,2.44,0,2.75,27.62,0.3,21.72
Uttarakhand,Rural,9811,10694,1270,72.03,27.05,1051.57,936.66,91.76,68.41,99.56,94.18,77.67,42.9,92.17,62.91,32.17,79.78,93.16,45.98,58.7,39.35,71.16,9.76,13.84,1.86,2.6,20.52,30.6,39.47,45.32,69.49,57.06,29.8,0.88,1.29,2.68,21.03,0.3,9.94,3.63,20.07,60.28,65.96,57.33,92.83,43.84,23.22,96.91,74.99,3446.56,1.68,76.36,80.39,53.8,4.42,82.39,16.65,40.94,10.71,80.18,89.85,96.54,83.35,88.71,90.33,33.35,29.4,85.66,51.41,96.02,1.99,4.07,52,23.77,72.81,1.94,71.37,40.62,56.42,47.01,13.07,8.61,12.17,28.24,11.31,4.72,20.92,3.91,14.91,14.12,25.41,25.03,62.98,53.9,56.62,40.98,44.3,41.1,40.89,15.58,26.33,4.09,4.83,9.56,5.73,6.63,13.34,13.42,6.33,21.95,19.59,9.2,30.48,0.18,0.17,0.48,0.53,20.62,33.31,70.98,91.55,90.64,22.22,25.13,79.75,55.65,89.68,16.23,1.98,0.38,5.43,36.77,0.35,27.49
Uttarakhand,Total,12169,13280,1586,75.21,26.31,1015.68,984.15,91.89,72.34,99.59,95.92,78.75,59.17,93.2,62.49,33.21,81.57,92.92,50.36,59.79,45.12,74.59,9.83,16.65,1.85,2.45,19.49,32.38,39.1,45.55,70.77,57.83,25.96,0.67,1.51,2.65,25.63,0.4,8.84,3.19,20.15,60.72,68.8,61.83,93.61,46.55,25.04,97.12,77.97,3343.15,3.05,78.91,83.24,53.31,3.42,83.71,20.43,43.3,14.02,80.77,88.55,95.23,83.96,89.7,90.56,35.82,32.34,86.6,53.74,95.28,3.04,4.4,55.92,30.06,79.6,2.28,71.04,41.33,52.53,50.55,13.17,10.26,12.54,27.04,13.18,4.71,20.95,4.07,13.86,16.21,29.73,27.07,62.91,55.96,58.8,42.42,46.37,42.56,40.93,15.14,27.64,4.19,5.63,10.84,5.64,7.55,14.25,13.67,6.26,22.94,20.09,9.52,31.8,0.41,0.17,0.32,0.36,24.54,36.05,73.83,91.49,90.98,21.59,24.58,80.21,60.93,91.22,15.12,2.11,0.27,4.59,33.66,0.33,25.53
West Bengal,Urban,5442,6358,942,84.12,20.19,1016.19,920.57,98.09,87.96,99.28,98.62,74.96,80.31,97.13,25.87,20.75,83.37,89.76,47.59,51.4,48.12,64.55,26.22,8.44,1.39,8.5,51.33,16.07,20.95,22.98,77.5,60.95,26.83,0.08,1.97,20.13,10.07,0.77,5.23,1.99,16.43,54.02,74.86,81.16,95.98,64.44,33.64,96.7,74.1,2674.65,1.63,79.1,92.26,62.8,2.67,95.23,43.52,80.16,31.7,83.63,88.05,97.46,85.34,93.07,92.44,35.83,3.03,90.33,66.03,90.17,8.66,5.87,76.91,36.01,78.06,2.05,77.26,60.69,51.15,75.63,25.41,-19.54,24.89,32.14,20.23,7.86,28.74,6.04,9.46,11.51,27.85,20.02,80.08,60.52,62.97,65.19,60.3,65.06,64.66,30.94,27.64,9.68,8.61,19.44,11.19,10.64,23.11,12.34,4.9,21.53,14.47,4.23,22.26,0.13,0.22,0.23,0.42,30.82,21.32,73.31,81.8,96.07,20.24,24.66,82.9,71.93,91.17,22.91,2.29,6.73,7.99,44.66,0.78,18.88
West Bengal,Rural,12745,15050,2079,73.25,25.1,1065.35,992.79,98.28,74.64,96.64,96.89,64.72,20.48,93.17,31.03,19.91,72.54,77.83,25.88,26.87,13.98,38.31,48.13,25.31,1.73,19.56,93.43,15.33,22.36,26.22,73,60.64,30.5,0.11,2.32,20.44,5.6,0.68,7.84,3.38,18.07,53.39,71.8,73.8,94.15,61.75,29.73,99.07,65.69,2686.16,10.43,75.89,91.56,75.82,2.57,93.71,28.64,84.41,20.25,89.33,91.8,98.96,92.74,95.63,95.1,47.47,1.35,92.64,69.27,98.54,0.29,6.68,74.75,35.94,74.34,3.11,69.52,58.98,54.04,65.49,23.45,16.02,22.87,34.38,20.36,6.89,33.48,3.6,17.4,16.79,20.26,14.45,72.1,55.73,71.28,74.8,62.99,74.41,73.23,42.42,42.83,8.53,7.22,16.53,10.56,8.99,20.4,11.14,5.52,19.94,12.32,4.24,19.02,0.23,0.12,0.12,0.76,12.3,12.83,53.81,68.42,85.81,20.17,22.46,73.24,39.07,79.65,28.69,3.96,10.91,12.25,49.93,1.28,17.66
West Bengal,Total,18187,21408,3021,76.79,23.5,1049.11,973.07,98.23,78.63,97.49,97.45,68.03,40.22,94.48,29.33,20.13,76.06,81.62,32.94,34.65,25.46,46.71,41.64,19.96,1.64,16.43,81.35,15.53,21.98,25.35,74.37,60.74,29.38,0.1,2.21,20.34,6.96,0.71,7.04,2.96,17.52,53.56,72.62,75.78,94.64,62.47,30.78,98.44,67.95,2683.47,8.76,76.75,91.74,72.37,2.59,94.11,32.59,82.69,22.89,87.81,90.83,98.56,90.77,94.95,94.39,44.37,1.8,92.02,68.39,96.32,2.51,6.46,75.27,35.96,75.24,2.83,71.33,59.43,53.31,67.78,23.95,17.03,23.39,33.78,20.33,7.14,32.21,4.25,14.81,15.14,22.73,16.19,74.69,57.22,68.99,71.68,62.26,71.39,70.8,38.85,38.71,8.91,7.68,17.49,10.77,9.54,21.31,11.54,5.31,20.46,13.05,4.23,20.12,0.2,0.16,0.16,0.65,18.52,15.53,60.37,72.69,88.93,20.19,23.2,76.49,50.12,82.99,26.97,3.48,9.67,10.84,48.14,1.11,18.08
